Business_Name,Location,Review text,Rating,Tokens
Empire restaurant,"Koramangala,Bengaluru",food was excellent with good taste and quality displayed video of kitchen to ensure hygiene and food operation happening in kitchen,4.0,"['food', 'excellent', 'good', 'taste', 'quality', 'displayed', 'video', 'kitchen', 'ensure', 'hygiene', 'food', 'operation', 'happening', 'kitchen']"
Empire restaurant,"Koramangala,Bengaluru",the food was very worth it all the staff were very cooperative and their hospitality was very good especially anish and suresh from the staff were very humble,5.0,"['food', 'worth', 'staff', 'cooperative', 'hospitality', 'good', 'especially', 'anish', 'suresh', 'staff', 'humble']"
Empire restaurant,"Koramangala,Bengaluru",well i loved the dishes that i ordered heretaste was superb but what they need to focus on more is their staff members,4.0,"['well', 'loved', 'dish', 'ordered', 'heretaste', 'superb', 'need', 'focus', 'staff', 'member']"
Empire restaurant,"Koramangala,Bengaluru",worst staff service got my order wrong 4 times they say food is freshly prepared but when it comes to your table it will be stale and cold,1.0,"['worst', 'staff', 'service', 'got', 'order', 'wrong', '4', 'time', 'say', 'food', 'freshly', 'prepared', 'come', 'table', 'stale', 'cold']"
Empire restaurant,"Koramangala,Bengaluru",food taste is ok compared to other restaurants in the street the item prices are less staff strength is phenomenal service is also at rapid rate,4.0,"['food', 'taste', 'ok', 'compared', 'restaurant', 'street', 'item', 'price', 'less', 'staff', 'strength', 'phenomenal', 'service', 'also', 'rapid', 'rate']"
Empire restaurant,"Koramangala,Bengaluru",i visited today at empire kormangala i had ordered biryani and kabab and some desert i enjoyed that the food was very testy and special thanks for shantanu he was very polite,5.0,"['visited', 'today', 'empire', 'kormangala', 'ordered', 'biryani', 'kabab', 'desert', 'enjoyed', 'food', 'testy', 'special', 'thanks', 'shantanu', 'polite']"
Empire restaurant,"Koramangala,Bengaluru",the food here is absolutely delicious the staff is incredibly friendly and welcoming making it a wonderful place to dine,5.0,"['food', 'absolutely', 'delicious', 'staff', 'incredibly', 'friendly', 'welcoming', 'making', 'wonderful', 'place', 'dine']"
Empire restaurant,"Koramangala,Bengaluru",the food is very average here chicken curry kebabs all taste the same i wouldnt recommend,2.0,"['food', 'average', 'chicken', 'curry', 'kebab', 'taste', 'wouldnt', 'recommend']"
Empire restaurant,"Koramangala,Bengaluru",excellent food ambience and services theres a separate party hall we were 50 people in a group very convenient,5.0,"['excellent', 'food', 'ambience', 'service', 'there', 'separate', 'party', 'hall', '50', 'people', 'group', 'convenient']"
Empire restaurant,"Koramangala,Bengaluru",the service is good but slow compared to other branches the atmosphere is good too but the food theirs space for it to be better,4.0,"['service', 'good', 'slow', 'compared', 'branch', 'atmosphere', 'good', 'food', 'space', 'better']"
Empire restaurant,"Koramangala,Bengaluru",grill chicken mutton biryani is must to try locationfoodambience is perfect but the staff is a bit unprofessional there is a bit of a hustle with the parking,4.0,"['grill', 'chicken', 'mutton', 'biryani', 'must', 'try', 'locationfoodambience', 'perfect', 'staff', 'bit', 'unprofessional', 'bit', 'hustle', 'parking']"
Empire restaurant,"Koramangala,Bengaluru",nice ambiance and good location,4.0,"['nice', 'ambiance', 'good', 'location']"
Empire restaurant,"Koramangala,Bengaluru",bloody road side street food is better than this dal is fully watery and for alfham nothing they have given what should i have now its my birthday today night this guys made my day bad,1.0,"['bloody', 'road', 'side', 'street', 'food', 'better', 'dal', 'fully', 'watery', 'alfham', 'nothing', 'given', 'birthday', 'today', 'night', 'guy', 'made', 'day', 'bad']"
Empire restaurant,"Koramangala,Bengaluru",i have a very mixed feeling about this place service is not so systematic as starters and main courses will be served at once after a long wait,3.0,"['mixed', 'feeling', 'place', 'service', 'systematic', 'starter', 'main', 'course', 'served', 'long', 'wait']"
Empire restaurant,"Koramangala,Bengaluru",worst service waiter feels he is giving free food the sick attitude of staffs,1.0,"['worst', 'service', 'waiter', 'feel', 'giving', 'free', 'food', 'sick', 'attitude', 'staff']"
Empire restaurant,"Koramangala,Bengaluru",no value for price for 500 it was just bones no spices poor taste,1.0,"['value', 'price', '500', 'bone', 'spice', 'poor', 'taste']"
Empire restaurant,"Koramangala,Bengaluru",the chicken boneless biriyani was good and especially the tawa shawarma was great sandeep served us really well overall it was a good experience,5.0,"['chicken', 'boneless', 'biriyani', 'good', 'especially', 'tawa', 'shawarma', 'great', 'sandeep', 'served', 'u', 'really', 'well', 'overall', 'good', 'experience']"
Empire restaurant,"Koramangala,Bengaluru",great food and amazing experience mr lambu offered great service and created a very hospitable environment for us,5.0,"['great', 'food', 'amazing', 'experience', 'mr', 'lambu', 'offered', 'great', 'service', 'created', 'hospitable', 'environment', 'u']"
Empire restaurant,"Koramangala,Bengaluru",terrible experience with the place the place is quite famous in koramangala but i could not figure out why,2.0,"['terrible', 'experience', 'place', 'place', 'quite', 'famous', 'koramangala', 'could', 'figure']"
Empire restaurant,"Koramangala,Bengaluru",excellent service lambu and nabam very tasty food quality and beautiful place tq,5.0,"['excellent', 'service', 'lambu', 'nabam', 'tasty', 'food', 'quality', 'beautiful', 'place', 'tq']"
Empire restaurant,"Koramangala,Bengaluru",ambiance and location of the restaurant is very good food need to be more tasty as per my opinion,2.0,"['ambiance', 'location', 'restaurant', 'good', 'food', 'need', 'tasty', 'per', 'opinion']"
Empire restaurant,"Koramangala,Bengaluru",food was excellent service is adequate do not expect to be quick even if there is no one in the restaurant must try paneer tikka masala and butter naan,5.0,"['food', 'excellent', 'service', 'adequate', 'expect', 'quick', 'even', 'one', 'restaurant', 'must', 'try', 'paneer', 'tikka', 'masala', 'butter', 'naan']"
Empire restaurant,"Koramangala,Bengaluru",service was very nice and food also tasty mostly hospitallity wonderful good team works also empire restaurant always my favourite restaurant in banglore,5.0,"['service', 'nice', 'food', 'also', 'tasty', 'mostly', 'hospitallity', 'wonderful', 'good', 'team', 'work', 'also', 'empire', 'restaurant', 'always', 'favourite', 'restaurant', 'banglore']"
Empire restaurant,"Koramangala,Bengaluru",in my experience empire restaurant having fresh food and good tasty as well as good service and good behaviour and also clean place the ambiance is great,5.0,"['experience', 'empire', 'restaurant', 'fresh', 'food', 'good', 'tasty', 'well', 'good', 'service', 'good', 'behaviour', 'also', 'clean', 'place', 'ambiance', 'great']"
Empire restaurant,"Koramangala,Bengaluru",very big restaurant with experienced staff modernday look but not over the top prices of stuff loads of food options to choose from,3.0,"['big', 'restaurant', 'experienced', 'staff', 'modernday', 'look', 'top', 'price', 'stuff', 'load', 'food', 'option', 'choose']"
Empire restaurant,"Koramangala,Bengaluru",the food was so good and tasty and even the teh service was also good the guy shantanu gave very good service,5.0,"['food', 'good', 'tasty', 'even', 'teh', 'service', 'also', 'good', 'guy', 'shantanu', 'gave', 'good', 'service']"
Empire restaurant,"Koramangala,Bengaluru",wow service and food quality quantity also good testy amazing,5.0,"['wow', 'service', 'food', 'quality', 'quantity', 'also', 'good', 'testy', 'amazing']"
Empire restaurant,"Koramangala,Bengaluru",empire offers some really amazing mouth watering kebabs tandoori dishes and chicken biryani the best part is that the restaurant remains open till 330 am,4.0,"['empire', 'offer', 'really', 'amazing', 'mouth', 'watering', 'kebab', 'tandoori', 'dish', 'chicken', 'biryani', 'best', 'part', 'restaurant', 'remains', 'open', 'till', '330']"
Meghana foods,"Indira nagar,Bengaluru",had a wonderful dining experience at meghana foods the meghana special biryani was absolutely deliciousperfectly cooked flavorful and generously portioned,5.0,"['wonderful', 'dining', 'experience', 'meghana', 'food', 'meghana', 'special', 'biryani', 'absolutely', 'deliciousperfectly', 'cooked', 'flavorful', 'generously', 'portioned']"
Meghana foods,"Indira nagar,Bengaluru",best chicken biryani without doubts very well know by the locals and flagship,5.0,"['best', 'chicken', 'biryani', 'without', 'doubt', 'well', 'know', 'local', 'flagship']"
Meghana foods,"Indira nagar,Bengaluru",visited meghana foods during my bangalore trip and honestly i havent had a biryani this good in a long time the flavors were spot on the rice was perfectly cooked,5.0,"['visited', 'meghana', 'food', 'bangalore', 'trip', 'honestly', 'havent', 'biryani', 'good', 'long', 'time', 'flavor', 'spot', 'rice', 'perfectly', 'cooked']"
Meghana foods,"Indira nagar,Bengaluru",we tried the meghna special boneless chicken biryani very tasty flavorful and served in generous portions one plate is enough for two people,5.0,"['tried', 'meghna', 'special', 'boneless', 'chicken', 'biryani', 'tasty', 'flavorful', 'served', 'generous', 'portion', 'one', 'plate', 'enough', 'two', 'people']"
Meghana foods,"Indira nagar,Bengaluru",meghana foods never disappoints we tried the nonveg special and veg special biryani and both were super in taste,5.0,"['meghana', 'food', 'never', 'disappoints', 'tried', 'nonveg', 'special', 'veg', 'special', 'biryani', 'super', 'taste']"
Meghana foods,"Indira nagar,Bengaluru",i tried meghana special biryani for the first time yesterday for lunch at their indiranagar restaurant the taste was outstanding i still cant forget the first bite,5.0,"['tried', 'meghana', 'special', 'biryani', 'first', 'time', 'yesterday', 'lunch', 'indiranagar', 'restaurant', 'taste', 'outstanding', 'still', 'cant', 'forget', 'first', 'bite']"
Meghana foods,"Indira nagar,Bengaluru",honestly i have eaten from meghana for a very long time but this time im disappointed the taste is nothing like it used to be,3.0,"['honestly', 'eaten', 'meghana', 'long', 'time', 'time', 'im', 'disappointed', 'taste', 'nothing', 'like', 'used']"
Meghana foods,"Indira nagar,Bengaluru",best basmati rice based biryani spot in bengaluru the must try are paneer biryani in vegetarian and meghna special boneless chicken biryani,5.0,"['best', 'basmati', 'rice', 'based', 'biryani', 'spot', 'bengaluru', 'must', 'try', 'paneer', 'biryani', 'vegetarian', 'meghna', 'special', 'boneless', 'chicken', 'biryani']"
Meghana foods,"Indira nagar,Bengaluru",ordered two starters and two biryanis one veg and one nonveg both the biryanis were pretty mid definitely had much better biryani at a lot of other places,3.0,"['ordered', 'two', 'starter', 'two', 'biryani', 'one', 'veg', 'one', 'nonveg', 'biryani', 'pretty', 'mid', 'definitely', 'much', 'better', 'biryani', 'lot', 'place']"
Meghana foods,"Indira nagar,Bengaluru",without a doubt this is the best chicken biryani ive ever had a true local favorite and clearly the flagship dish,5.0,"['without', 'doubt', 'best', 'chicken', 'biryani', 'ive', 'ever', 'true', 'local', 'favorite', 'clearly', 'flagship', 'dish']"
Meghana foods,"Indira nagar,Bengaluru",another 5star experience at meghana foods and as usual the food was absolutely delicious the consistency here is unmatched,5.0,"['another', '5star', 'experience', 'meghana', 'food', 'usual', 'food', 'absolutely', 'delicious', 'consistency', 'unmatched']"
Meghana foods,"Indira nagar,Bengaluru",always the go biryani place whether its online order or go to dine in place chicken boneless biryani with guava chilli mocktail was the best combo ever,5.0,"['always', 'go', 'biryani', 'place', 'whether', 'online', 'order', 'go', 'dine', 'place', 'chicken', 'boneless', 'biryani', 'guava', 'chilli', 'mocktail', 'best', 'combo', 'ever']"
Meghana foods,"Indira nagar,Bengaluru",we tasted the hyped mutton biryani which was just average surprisingly chicken tandoori was good andhra style chilli chicken was good too,4.0,"['tasted', 'hyped', 'mutton', 'biryani', 'average', 'surprisingly', 'chicken', 'tandoori', 'good', 'andhra', 'style', 'chilli', 'chicken', 'good']"
Meghana foods,"Indira nagar,Bengaluru",the food quality in taste has really gone bad i had been to other outlets and biryani has always been nice and served with salad but this outlet rather was a nightmare,1.0,"['food', 'quality', 'taste', 'really', 'gone', 'bad', 'outlet', 'biryani', 'always', 'nice', 'served', 'salad', 'outlet', 'rather', 'nightmare']"
Meghana foods,"Indira nagar,Bengaluru",meghana foods indiranagar never disappoints did a takeaway and everything was packed well fresh and absolutely delicious,4.0,"['meghana', 'food', 'indiranagar', 'never', 'disappoints', 'takeaway', 'everything', 'packed', 'well', 'fresh', 'absolutely', 'delicious']"
Meghana foods,"Indira nagar,Bengaluru",i have tried every biryani in bengaluru and this one is my most favourite taste is ultimate quantity is 1 biryani serves 2,5.0,"['tried', 'every', 'biryani', 'bengaluru', 'one', 'favourite', 'taste', 'ultimate', 'quantity', '1', 'biryani', 'serf', '2']"
Meghana foods,"Indira nagar,Bengaluru",had a great meal at meghana foods indiranagar we ordered crispy baby corn chicken fry and meghana special chicken biryani the starters were delicious crispy and full of flavor,5.0,"['great', 'meal', 'meghana', 'food', 'indiranagar', 'ordered', 'crispy', 'baby', 'corn', 'chicken', 'fry', 'meghana', 'special', 'chicken', 'biryani', 'starter', 'delicious', 'crispy', 'full', 'flavor']"
Meghana foods,"Indira nagar,Bengaluru",delicious and flavorful biryani with perfectly cooked chicken consistently great taste and totally worth it,4.0,"['delicious', 'flavorful', 'biryani', 'perfectly', 'cooked', 'chicken', 'consistently', 'great', 'taste', 'totally', 'worth']"
Meghana foods,"Indira nagar,Bengaluru",meghans spl biryani was tasty and delicious to have and i liked the overall ambience there,5.0,"['meghans', 'spl', 'biryani', 'tasty', 'delicious', 'liked', 'overall', 'ambience']"
Meghana foods,"Indira nagar,Bengaluru",loved the paneer biriyani would take all my friends there next time just a request to not ruin the taste by thenthanks,5.0,"['loved', 'paneer', 'biriyani', 'would', 'take', 'friend', 'next', 'time', 'request', 'ruin', 'taste', 'thenthanks']"
Meghana foods,"Indira nagar,Bengaluru",had chicken and mutton biryani here a few days ago chicken biryani was delicious but mutton biryani was okok chicken biryani definitely stole the show for us,5.0,"['chicken', 'mutton', 'biryani', 'day', 'ago', 'chicken', 'biryani', 'delicious', 'mutton', 'biryani', 'okok', 'chicken', 'biryani', 'definitely', 'stole', 'show', 'u']"
Meghana foods,"Indira nagar,Bengaluru",extremely average place with sky high prices was my honest opinion about this place all the mutton dishes and briyanis are at 500 rupees mark which i found exorbitant,3.0,"['extremely', 'average', 'place', 'sky', 'high', 'price', 'honest', 'opinion', 'place', 'mutton', 'dish', 'briyanis', '500', 'rupee', 'mark', 'found', 'exorbitant']"
Meghana foods,"Indira nagar,Bengaluru",their biryani is simply mindblowing although its packed with people with wait time upto 15 mins the food is worth it would visit again to try their biryani,5.0,"['biryani', 'simply', 'mindblowing', 'although', 'packed', 'people', 'wait', 'time', 'upto', '15', 'min', 'food', 'worth', 'would', 'visit', 'try', 'biryani']"
Meghana foods,"Indira nagar,Bengaluru",the atmosphere was very vibrant and busy because of its popularity but crowd management is really superb by the waiters also the service is nice,5.0,"['atmosphere', 'vibrant', 'busy', 'popularity', 'crowd', 'management', 'really', 'superb', 'waiter', 'also', 'service', 'nice']"
Meghana foods,"Indira nagar,Bengaluru",this is probably one of the most best resutaraunts ive ever been to even though the wait for a seat was so long the food made up for every second of it,5.0,"['probably', 'one', 'best', 'resutaraunts', 'ive', 'ever', 'even', 'though', 'wait', 'seat', 'long', 'food', 'made', 'every', 'second']"
Meghana foods,"Indira nagar,Bengaluru",excellent service and a great dining experience we tried several dishes and were impressed overall the lemon chicken was absolutely delicious,4.0,"['excellent', 'service', 'great', 'dining', 'experience', 'tried', 'several', 'dish', 'impressed', 'overall', 'lemon', 'chicken', 'absolutely', 'delicious']"
Meghana foods,"Indira nagar,Bengaluru",love the food qualityits yummy had ordered paneer biryani,4.0,"['love', 'food', 'qualityits', 'yummy', 'ordered', 'paneer', 'biryani']"
Meghana foods,"Indira nagar,Bengaluru",visited to try their chicken boneless biryani it was indeed delicious quantity will be enough for two,5.0,"['visited', 'try', 'chicken', 'boneless', 'biryani', 'indeed', 'delicious', 'quantity', 'enough', 'two']"
Meghana foods,"Indira nagar,Bengaluru",meghana foods has been my regular spot whenever i visit bangalore their chicken biryani is a musttryflavorful and consistently good one of the best parts is their service,5.0,"['meghana', 'food', 'regular', 'spot', 'whenever', 'visit', 'bangalore', 'chicken', 'biryani', 'musttryflavorful', 'consistently', 'good', 'one', 'best', 'part', 'service']"
Meghana foods,"Indira nagar,Bengaluru",love meghanas what is there not to love this is my go to comfort biryani place whether it is dine in or take away the price and value for money is decent,4.0,"['love', 'meghanas', 'love', 'go', 'comfort', 'biryani', 'place', 'whether', 'dine', 'take', 'away', 'price', 'value', 'money', 'decent']"
Meghana foods,"Indira nagar,Bengaluru",i have visited here several times i had good experiences amazing biriyani though the place is small and will be crowded most of the peak times,4.0,"['visited', 'several', 'time', 'good', 'experience', 'amazing', 'biriyani', 'though', 'place', 'small', 'crowded', 'peak', 'time']"
Meghana foods,"Indira nagar,Bengaluru",absolutely loved it the quantity might be a bit too much for one person and the biryani i ordered had about 1215 pieces of chicken and the rice was aromatic and really flavourful,5.0,"['absolutely', 'loved', 'quantity', 'might', 'bit', 'much', 'one', 'person', 'biryani', 'ordered', '1215', 'piece', 'chicken', 'rice', 'aromatic', 'really', 'flavourful']"
Meghana foods,"Indira nagar,Bengaluru",absolutely loved it the quantity might be a bit too much for one person and the biryani i ordered had about 1215 pieces of chicken and the rice was aromatic and really flavourful,3.0,"['absolutely', 'loved', 'quantity', 'might', 'bit', 'much', 'one', 'person', 'biryani', 'ordered', '1215', 'piece', 'chicken', 'rice', 'aromatic', 'really', 'flavourful']"
Meghana foods,"Indira nagar,Bengaluru",visited meghana foods after a long time and it was a delightful experience the biryani has its signature flavorful taste rich aromatic and satisfying as always,4.0,"['visited', 'meghana', 'food', 'long', 'time', 'delightful', 'experience', 'biryani', 'signature', 'flavorful', 'taste', 'rich', 'aromatic', 'satisfying', 'always']"
Meghana foods,"Indira nagar,Bengaluru",i ordered chicken biryani mutton biryani and mutton roast the food arrived in less than 5 minutes even during rush hour really impressive,5.0,"['ordered', 'chicken', 'biryani', 'mutton', 'biryani', 'mutton', 'roast', 'food', 'arrived', 'less', '5', 'minute', 'even', 'rush', 'hour', 'really', 'impressive']"
Meghana foods,"Indira nagar,Bengaluru",checked out meghna biryani and completely understood what the hype is about i tried the special chicken biryani and prawns fry for starters,5.0,"['checked', 'meghna', 'biryani', 'completely', 'understood', 'hype', 'tried', 'special', 'chicken', 'biryani', 'prawn', 'fry', 'starter']"
Meghana foods,"Indira nagar,Bengaluru",meghana foods in indiranagar is a goto place if youre a biryani lover their andhrastyle biryani especially the boneless chicken biryani is packed with flavor,4.0,"['meghana', 'food', 'indiranagar', 'goto', 'place', 'youre', 'biryani', 'lover', 'andhrastyle', 'biryani', 'especially', 'boneless', 'chicken', 'biryani', 'packed', 'flavor']"
Meghana foods,"Indira nagar,Bengaluru",meghana foods indiranagar is a wonderful family restaurant and a very nice place to visit for dinner with family,4.0,"['meghana', 'food', 'indiranagar', 'wonderful', 'family', 'restaurant', 'nice', 'place', 'visit', 'dinner', 'family']"
Meghana foods,"Indira nagar,Bengaluru",disappointed with the flavors tried the biriyani and found it quite disappointing overly spicy but lacking real depth or taste,3.0,"['disappointed', 'flavor', 'tried', 'biriyani', 'found', 'quite', 'disappointing', 'overly', 'spicy', 'lacking', 'real', 'depth', 'taste']"
Meghana foods,"Indira nagar,Bengaluru",guntur chicken is the bestbiryanis are really tastytried pepper chicken also very well cookedservice is too good,4.0,"['guntur', 'chicken', 'bestbiryanis', 'really', 'tastytried', 'pepper', 'chicken', 'also', 'well', 'cookedservice', 'good']"
Meghana foods,"Indira nagar,Bengaluru",i love the mutton biryani at meghana ive tried it many times and its always consistent the ambience is average and the wash area is messy and usually crowded,4.0,"['love', 'mutton', 'biryani', 'meghana', 'ive', 'tried', 'many', 'time', 'always', 'consistent', 'ambience', 'average', 'wash', 'area', 'messy', 'usually', 'crowded']"
Meghana foods,"Indira nagar,Bengaluru",top 3 biryani places in blr for sure you cant go wrong with a boneless chicken biryani at meghana,4.0,"['top', '3', 'biryani', 'place', 'blr', 'sure', 'cant', 'go', 'wrong', 'boneless', 'chicken', 'biryani', 'meghana']"
Meghana foods,"Indira nagar,Bengaluru",iam from hyderabad but in this restaurant the boneless chicken biryani is same like hyderabad biryani i love it,5.0,"['iam', 'hyderabad', 'restaurant', 'boneless', 'chicken', 'biryani', 'like', 'hyderabad', 'biryani', 'love']"
Meghana foods,"Indira nagar,Bengaluru",excellent consistent taste and quality as usual the service staffs were very helpful but the ambience could have been better since it was under renovation,4.0,"['excellent', 'consistent', 'taste', 'quality', 'usual', 'service', 'staff', 'helpful', 'ambience', 'could', 'better', 'since', 'renovation']"
Meghana foods,"Indira nagar,Bengaluru",i am from chennai and this is the first time i visit this place in bangalore i really loved their food and service i ordered some of the dishes from todays special menu and it was really awesome,5.0,"['chennai', 'first', 'time', 'visit', 'place', 'bangalore', 'really', 'loved', 'food', 'service', 'ordered', 'dish', 'today', 'special', 'menu', 'really', 'awesome']"
Meghana foods,"Indira nagar,Bengaluru",i had an absolutely exceptional dining experience at meghana foods indira nagar,5.0,"['absolutely', 'exceptional', 'dining', 'experience', 'meghana', 'food', 'indira', 'nagar']"
Meghana foods,"Indira nagar,Bengaluru",love their meghana special chicken biryani very flavorful highly recommended,5.0,"['love', 'meghana', 'special', 'chicken', 'biryani', 'flavorful', 'highly', 'recommended']"
Meghana foods,"Indira nagar,Bengaluru",been to this place for lunch ordered meghana special boneless chicken biryani,4.0,"['place', 'lunch', 'ordered', 'meghana', 'special', 'boneless', 'chicken', 'biryani']"
Meghana foods,"Indira nagar,Bengaluru",very tasty biriyani quantity is much overall nice place for biryanis,4.0,"['tasty', 'biriyani', 'quantity', 'much', 'overall', 'nice', 'place', 'biryani']"
Meghana foods,"Indira nagar,Bengaluru",meghna foods is located in the prime location indiranagar valet parking availablefood is tasty and hygienic well behaved staff waiting time is bit high,4.0,"['meghna', 'food', 'located', 'prime', 'location', 'indiranagar', 'valet', 'parking', 'availablefood', 'tasty', 'hygienic', 'well', 'behaved', 'staff', 'waiting', 'time', 'bit', 'high']"
Meghana foods,"Indira nagar,Bengaluru",food is pretty average the rice was good just like a fragrant basmati rice you will get at many places they just top it off with some chilli chicken kind of thing,3.0,"['food', 'pretty', 'average', 'rice', 'good', 'like', 'fragrant', 'basmati', 'rice', 'get', 'many', 'place', 'top', 'chilli', 'chicken', 'kind', 'thing']"
Meghana foods,"Indira nagar,Bengaluru",i tried their boneless chicken biryani and it stood out for its balance rather than overwhelming spice the chicken was tender and wellmarinated,5.0,"['tried', 'boneless', 'chicken', 'biryani', 'stood', 'balance', 'rather', 'overwhelming', 'spice', 'chicken', 'tender', 'wellmarinated']"
Meghana foods,"Indira nagar,Bengaluru",meghanas biryani is so tasty i ate after 45 years and felt its so good there is no comparison of meghana biryani it was crowed and waiting time was 1015 mins,4.0,"['meghanas', 'biryani', 'tasty', 'ate', '45', 'year', 'felt', 'good', 'comparison', 'meghana', 'biryani', 'crowed', 'waiting', 'time', '1015', 'min']"
Meghana foods,"Indira nagar,Bengaluru",i visited meghana foods indira nagar branch on sunday night with friends unfortunately the experience was disappointing overall,1.0,"['visited', 'meghana', 'food', 'indira', 'nagar', 'branch', 'sunday', 'night', 'friend', 'unfortunately', 'experience', 'disappointing', 'overall']"
Meghana foods,"Indira nagar,Bengaluru",we ordered mutton biryani prawns ghee roast aloo dum biryani and manchurian overall it is good experience,4.0,"['ordered', 'mutton', 'biryani', 'prawn', 'ghee', 'roast', 'aloo', 'dum', 'biryani', 'manchurian', 'overall', 'good', 'experience']"
Meghana foods,"Indira nagar,Bengaluru",we took 2 briyani meghanas special briyani and chicken boneless chicken biryani both are fine in taste decent quality for 2 people,4.0,"['took', '2', 'briyani', 'meghanas', 'special', 'briyani', 'chicken', 'boneless', 'chicken', 'biryani', 'fine', 'taste', 'decent', 'quality', '2', 'people']"
Meghana foods,"Indira nagar,Bengaluru",food tastes good but prices are a bit expensive they are famous for their perfection taste uniqueness satisfied with their service ambience is good,4.0,"['food', 'taste', 'good', 'price', 'bit', 'expensive', 'famous', 'perfection', 'taste', 'uniqueness', 'satisfied', 'service', 'ambience', 'good']"
Meghana foods,"Indira nagar,Bengaluru",tried the meghna special chicken biryani recently and it absolutely lives up to the hype,4.0,"['tried', 'meghna', 'special', 'chicken', 'biryani', 'recently', 'absolutely', 'life', 'hype']"
Meghana foods,"Indira nagar,Bengaluru",it was a good experience overall the food especially the biryani was flavorful and lived up to its reputation while the prices felt a little on the higher side,4.0,"['good', 'experience', 'overall', 'food', 'especially', 'biryani', 'flavorful', 'lived', 'reputation', 'price', 'felt', 'little', 'higher', 'side']"
Meghana foods,"Indira nagar,Bengaluru",tried the meghna special biryani at meghana biryani indiranagar it was a bit spicy for my taste but really flavourful and enjoyable overall,4.0,"['tried', 'meghna', 'special', 'biryani', 'meghana', 'biryani', 'indiranagar', 'bit', 'spicy', 'taste', 'really', 'flavourful', 'enjoyable', 'overall']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",vidyarthi bhavan in bangalore is one of the most iconic and famous places for dosa and it truly lives up to its reputation in terms of popularity,4.0,"['vidyarthi', 'bhavan', 'bangalore', 'one', 'iconic', 'famous', 'place', 'dosa', 'truly', 'life', 'reputation', 'term', 'popularity']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",vidyarthi bhavan has been one of the most iconic places in bengaluru for its masala dosas and the way waiters serve them,5.0,"['vidyarthi', 'bhavan', 'one', 'iconic', 'place', 'bengaluru', 'masala', 'dosas', 'way', 'waiter', 'serve']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",i recently visited vidyarthi bhavan and it was a classic bangalore food experience this place is famous for its iconic dosas and the taste truly lives up to the hype,4.0,"['recently', 'visited', 'vidyarthi', 'bhavan', 'classic', 'bangalore', 'food', 'experience', 'place', 'famous', 'iconic', 'dosas', 'taste', 'truly', 'life', 'hype']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",visited vidyarthi bhavan and it definitely lived up to its reputation the iconic crispy buttery masala dosa was absolutely delicious,5.0,"['visited', 'vidyarthi', 'bhavan', 'definitely', 'lived', 'reputation', 'iconic', 'crispy', 'buttery', 'masala', 'dosa', 'absolutely', 'delicious']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",i recently visited vidyarthi bhavan and had a classic bangalore breakfast experience the restaurant is located near the flower market,4.0,"['recently', 'visited', 'vidyarthi', 'bhavan', 'classic', 'bangalore', 'breakfast', 'experience', 'restaurant', 'located', 'near', 'flower', 'market']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",the best dosa in bangaluru,5.0,"['best', 'dosa', 'bangaluru']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",visited vidyarthi bhavan twice and both times the experience was memorable this place is on a very busy bangalore street,5.0,"['visited', 'vidyarthi', 'bhavan', 'twice', 'time', 'experience', 'memorable', 'place', 'busy', 'bangalore', 'street']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",visited vidyarthi bhavan recently and had a really nice experience its one of the oldest south indian restaurants in bangalore,5.0,"['visited', 'vidyarthi', 'bhavan', 'recently', 'really', 'nice', 'experience', 'one', 'oldest', 'south', 'indian', 'restaurant', 'bangalore']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",best dosa in bangalore so much has changed over the years but the quality of dosa is the same crispy outside and soft inside,5.0,"['best', 'dosa', 'bangalore', 'much', 'changed', 'year', 'quality', 'dosa', 'crispy', 'outside', 'soft', 'inside']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",honestly speaking i really didnt like the masala sagu dosa except the crispiness nothing was good about the dosa the sagu was not at all good,2.0,"['honestly', 'speaking', 'really', 'didnt', 'like', 'masala', 'sagu', 'dosa', 'except', 'crispiness', 'nothing', 'good', 'dosa', 'sagu', 'good']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",i traveled all the way from ahmedabad just to try the famous masala dosa and it was absolutely worth it,5.0,"['traveled', 'way', 'ahmedabad', 'try', 'famous', 'masala', 'dosa', 'absolutely', 'worth']"
Vidyarthi bhavan,"Gandhi bazaar,Bengaluru",the place carries a nostalgic oldbangalore charm paired with quick service and a lively bustling atmosphere the food truly stands out,4.0,"['place', 'carry', 'nostalgic', 'oldbangalore', 'charm', 'paired', 'quick', 'service', 'lively', 'bustling', 'atmosphere', 'food', 'truly', 'stand']"
